household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_zone_id,value_of_time,school_zone_id,school_location_logsum,distance_to_school,roundtrip_auto_time_to_school,workplace_zone_id,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_zone_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,household_density,employment_density,density_index,is_cbd
2223022,30,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,31.326955490366668,-1,,,0.0,19,14.00977161019824,1.06,True,1.0,6.51,28.0832,0.23402667,False,112000,2,7,0,2,0.02,112.0,4,12.86,31.326955490366668,0,2,2,0,0,0,0,0,1,True,False,True,False,0.4827583,9.189502970549922,12.42603649750106,9.18403503221456,12.415459798818294,7.188751482939328,10.303186204562111,7.149056558862683,10.260609520047622,7.415629777091658,10.758663414411654,1,1,1,5545,10171,112.0,9.79332,47.0,31248,1034,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542,97.63472182996168,550.2055523431277,82.92038669699788,False
2223022,37,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,31.326955490366668,-1,,,0.0,16,14.021017401486423,1.74,True,0.0,10.860001,29.847797,0.24873164,False,112000,2,7,0,2,0.02,112.0,4,12.86,31.326955490366668,0,2,2,0,0,0,0,0,1,True,False,True,False,0.4827583,9.189502970549922,12.42603649750106,9.18403503221456,12.415459798818294,7.188751482939328,10.303186204562111,7.149056558862683,10.260609520047622,7.415629777091658,10.758663414411654,1,1,1,5545,10171,112.0,9.79332,47.0,31248,1034,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542,97.63472182996168,550.2055523431277,82.92038669699788,False
2223027,49,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,6.387619611064064,-1,,,0.0,4,13.912084249194642,1.23,True,0.0,8.16,15.9552,0.13296,False,133000,2,1,0,2,0.02,133.0,4,12.86,6.387619611064064,0,2,2,0,0,0,0,0,0,False,True,True,False,0.30083168,9.189502970549922,12.42603649750106,9.18403503221456,12.415459798818294,7.188751482939328,10.303186204562111,7.149056558862683,10.260609520047622,7.415629777091658,10.758663414411654,1,1,1,5545,10171,112.0,9.79332,47.0,31248,1034,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542,97.63472182996168,550.2055523431277,82.92038669699788,False
2223027,39,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,9,6.387619611064064,-1,,,0.0,14,13.91744334490833,1.55,True,0.0,10.71,20.1446,0.16787167,False,133000,2,1,0,2,0.02,133.0,4,12.86,6.387619611064064,0,2,2,0,0,0,0,0,0,False,True,True,False,0.30083168,9.189502970549922,12.42603649750106,9.18403503221456,12.415459798818294,7.188751482939328,10.303186204562111,7.149056558862683,10.260609520047622,7.415629777091658,10.758663414411654,1,1,1,5545,10171,112.0,9.79332,47.0,31248,1034,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542,97.63472182996168,550.2055523431277,82.92038669699788,False
370497,52,1,1,2,3,1,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0,True,21,4.005080218193281,-1,,,0.0,4,15.371088271013551,0.88,True,0.0,5.3900003,18.3591,0.1529925,False,18000,3,2,0,1,0.02,18.0,1,6.01,4.005080218193281,2,2,2,1,0,1,0,1,0,False,True,True,False,0.1529925,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
370497,18,2,1,3,1,5,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2,False,21,4.005080218193281,13,16.12477815830904,0.76,5.08,-1,,,False,,0.0,0.0,0.0,False,18000,3,2,0,1,0.02,18.0,1,6.01,4.005080218193281,2,2,2,1,0,1,0,1,0,False,True,True,False,0.1529925,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
370497,14,3,2,4,1,5,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,1,False,21,2.6713885055349182,8,20.920595339763924,0.71,5.07,-1,,,False,,0.0,0.0,0.0,False,18000,3,2,0,1,0.02,18.0,1,6.01,4.005080218193281,2,2,2,1,0,1,0,1,0,False,True,True,False,0.1529925,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
569828,84,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,21,3.717766257938527,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,8300,1,4,1,0,0.02,8.3,1,6.01,3.717766257938527,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
570454,85,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,21,10.364201291815256,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,1500,1,4,0,0,0.02,1.5,1,6.01,10.364201291815256,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
659146,79,1,2,2,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,4.379784931888701,-1,,,0.0,12,13.564067175369818,0.57,True,0.0,4.13,15.3782,0.12815167,False,27700,1,6,1,1,0.02,27.7,1,6.01,4.379784931888701,0,1,1,0,0,0,0,0,0,True,False,True,False,0.12815167,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
659376,67,1,1,2,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,16.180694831987918,-1,,,0.0,7,15.546883534183973,0.91,True,0.0,5.74,18.9714,0.15809499,False,7500,1,4,0,1,0.02,7.5,1,6.01,16.180694831987918,0,1,1,0,0,0,0,0,0,True,False,True,False,0.15809499,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
824369,34,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,6.089440987134629,-1,,,0.0,2,15.431231176167922,1.07,True,0.0,6.92,23.232903,0.19360752,False,40000,1,6,1,1,0.02,40.0,2,8.81,6.089440987134629,0,1,1,0,0,0,0,0,1,True,False,True,False,0.19360752,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
2049629,31,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,21,5.366633787619218,-1,,,0.0,2,13.8431911807684,1.07,True,0.0,6.92,23.232903,0.19360752,False,101000,1,6,1,1,0.02,101.0,4,12.86,5.366633787619218,0,1,1,0,0,0,0,0,1,True,False,True,False,0.19360752,9.321915722714706,12.515866528079302,9.325176439957024,12.518960672606587,7.428996557633797,10.580037608031049,7.342733628487911,10.454321465284288,8.108435987481963,11.011608265602703,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617,58.659122076357214,121.82918470409328,39.59477012942168,True
386699,47,1,1,2,3,1,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,7,4.590650730864872,-1,,,0.0,12,15.426483631583247,0.77,True,0.0,4.81,14.3318,0.11943167,False,21000,3,1,0,2,0.02,21.0,1,6.01,4.590650730864872,1,2,2,1,0,1,0,0,0,False,True,True,False,0.2743725,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
386699,43,2,2,1,3,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,True,7,4.590650730864872,-1,,,0.0,2,15.430078506697235,0.96,True,0.0,5.88,18.5929,0.15494083,False,21000,3,1,0,2,0.02,21.0,1,6.01,4.590650730864872,1,2,2,1,0,1,0,0,0,False,True,True,False,0.2743725,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
386699,7,3,1,4,1,5,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,1,False,7,3.0619640374868697,9,20.36118907767507,0.86,4.91,-1,,,False,,0.0,0.0,0.0,False,21000,3,1,0,2,0.02,21.0,1,6.01,4.590650730864872,1,2,2,1,0,1,0,0,0,False,True,True,False,0.2743725,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
727854,70,1,1,2,3,1,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,10.374243300243087,-1,,,0.0,22,15.522392823013968,1.4,True,0.0,8.52,23.992802,0.19994001,True,24600,2,1,0,1,0.02,24.6,1,6.01,10.374243300243087,1,2,2,0,0,0,0,0,0,False,True,True,False,0.19994001,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
727854,61,2,2,3,3,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,7,10.374243300243087,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,24600,2,1,0,1,0.02,24.6,1,6.01,10.374243300243087,1,2,2,0,0,0,0,0,0,False,True,True,False,0.19994001,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
932147,24,1,2,3,2,4,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,3,False,7,3.730317599967898,13,7.840838510741835,0.9,5.8100004,-1,,,False,,0.0,0.0,0.0,False,47900,2,1,1,1,0.02,47.9,2,8.81,3.730317599967898,1,2,2,0,0,0,0,1,1,False,True,True,False,0.12080918,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
932147,25,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,7,3.730317599967898,-1,,,0.0,14,13.574186576859011,1.1,True,0.0,7.0299997,14.497102,0.12080918,False,47900,2,1,1,1,0.02,47.9,2,8.81,3.730317599967898,1,2,2,0,0,0,0,1,1,False,True,True,False,0.12080918,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
1286206,71,1,2,3,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,7,3.653648800869804,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,33000,1,6,1,0,0.02,33.0,2,8.81,3.653648800869804,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
1306895,70,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,1.0,-1,,,0.0,2,13.485195339742026,0.96,True,0.0,5.88,18.5929,0.15494083,False,43700,1,4,0,1,0.02,43.7,2,8.81,1.0,0,1,1,0,0,0,0,0,0,True,False,True,False,0.15494083,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
2048382,33,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,7,8.219354788406312,-1,,,0.0,2,13.895050253457644,0.96,True,0.0,5.88,18.5929,0.15494083,False,195000,1,4,0,1,0.02,195.0,4,12.86,8.219354788406312,0,1,1,0,0,0,0,0,1,True,False,True,False,0.15494083,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
2222549,22,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,0,True,7,1.170545707447083,-1,,,0.0,6,15.44169042670343,0.29,True,0.0,1.99,10.61,0.088416666,True,112500,2,5,0,2,0.02,112.5,4,12.86,1.170545707447083,0,2,2,0,0,0,0,2,0,True,False,True,False,0.2433575,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
2222549,20,2,1,2,2,4,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,7,1.170545707447083,13,10.76877178534435,0.9,5.8100004,2,15.412179502336969,0.96,True,0.0,5.88,18.5929,0.15494083,False,112500,2,5,0,2,0.02,112.5,4,12.86,1.170545707447083,0,2,2,0,0,0,0,2,0,True,False,True,False,0.2433575,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
2832182,87,1,2,3,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,7,3.0402011627479264,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,0,1,0,0,0,0.02,0.0,1,6.01,3.0402011627479264,1,1,1,0,0,0,0,0,0,False,False,True,False,0.0,9.29319438854463,12.528401453550224,9.286372808530611,12.52041614384578,7.641910047999711,10.805002738627609,7.607878383964711,10.75250969916488,8.016914788053809,11.10880473926608,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435,139.33333333333334,418.5185185185185,104.5323772849998,False
568212,69,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,2.3178535070641546,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,7000,1,4,0,0,0.02,7.0,1,6.01,2.3178535070641546,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
568266,70,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,2.8006745684819063,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,8000,1,4,1,0,0.02,8.0,1,6.01,2.8006745684819063,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
823426,31,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,12.95276223976072,-1,,,0.0,2,15.565710510565172,1.02,True,0.0,6.81,21.0208,0.17517333,False,50000,1,4,1,1,0.02,50.0,2,8.81,12.95276223976072,0,1,1,0,0,0,0,0,1,True,False,True,False,0.17517333,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
823468,40,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,14.830184023511192,-1,,,0.0,9,15.596241276553688,0.65,True,0.0,4.41,16.584599,0.13820499,False,32500,1,4,1,1,0.02,32.5,2,8.81,14.830184023511192,0,1,1,0,0,0,0,0,0,True,False,True,False,0.13820499,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
1286554,68,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,13.054555798482976,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,59800,1,4,0,0,0.02,59.8,2,8.81,13.054555798482976,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
1286557,67,1,1,3,3,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,11,3.6040501851984654,-1,,,0.0,-1,,,False,,0.0,0.0,0.0,False,30000,1,4,1,0,0.02,30.0,1,6.01,3.6040501851984654,1,1,1,0,0,0,0,0,0,True,False,True,False,0.0,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
2048809,35,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,11,9.983387830403386,-1,,,0.0,9,13.945636797575643,0.65,True,0.0,4.41,16.584599,0.13820499,False,145450,1,4,1,1,0.02,145.45,4,12.86,9.983387830403386,0,1,1,0,0,0,0,0,0,True,False,True,False,0.13820499,9.320092663930184,12.519242155343258,9.315095032027855,12.511758193169229,7.455701967440773,10.87560132590152,7.348368031699475,10.762777837534244,8.228286574614595,11.171156624491507,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.647390000000001,57.364680040689,209.1577117541455,45.0178505904124,False
658964,71,1,2,2,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,20,1.0,-1,,,0.0,2,14.98987361902605,1.63,True,0.0,10.13,31.752003,0.2646,False,7600,1,6,0,1,0.02,7.6,1,6.01,1.0,0,1,1,0,0,0,0,0,0,True,False,True,False,0.2646,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
1099626,35,1,1,1,3,1,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,True,20,10.708809147889092,-1,,,0.0,2,13.499558028231368,1.63,True,0.0,10.13,31.752003,0.2646,False,58160,3,1,1,1,0.02,58.16,2,8.81,10.708809147889092,2,2,2,1,1,0,0,0,0,False,True,True,False,0.2646,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
1099626,36,2,2,3,2,4,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,3,False,20,10.708809147889092,9,7.716620155624279,0.78,4.6,-1,,,False,,0.0,0.0,0.0,False,58160,3,1,1,1,0.02,58.16,2,8.81,10.708809147889092,2,2,2,1,1,0,0,0,0,False,True,True,False,0.2646,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
1099626,3,3,1,4,1,6,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,1,False,20,7.142775701642026,20,10.16596170222939,0.23,1.4,-1,,,False,,0.0,0.0,0.0,False,58160,3,1,1,1,0.02,58.16,2,8.81,10.708809147889092,2,2,2,1,1,0,0,0,0,False,True,True,False,0.2646,9.221742596618885,12.420066329040456,9.21886335031826,12.41597698216911,6.63665285998053,9.801904452298269,6.590820450001259,9.753201500136925,7.49419708276564,10.367677840955208,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027,39.83827171012037,71.69300143246987,25.608290753834503,True
